19.29855425,-35.56949751
18.17987599,51.37944108
22.63356369,16.98225839
20.49930862,70.01529408
19.25379392,-2.097639242
14.71514865,-31.21777663
18.32450182,-51.70910924
21.33600438,-0.654218947
15.45159993,19.56948927
11.44120369,-16.47402562
23.86157353,32.61663905
16.49311633,27.08736491
24.5393231,22.6019786
14.07378799,51.00539737
24.31858993,-4.113866272
21.64853105,-17.17624865
26.72659267,20.7440248
24.70547853,1.73719181
23.48305471,40.65370682
19.92368168,20.95193805
21.33737279,47.06623335
13.67002477,-27.82415736
20.4828927,-9.572923896
23.65365957,-7.998055051
24.86406964,20.00414591
32.40909606,-11.96516516
20.78142547,52.93630942
19.29765841,56.27528601
23.53062989,30.41187805
17.24028247,-6.980483497
20.99150136,-35.4414878
14.55789118,-14.5447695
30.95611113,-15.24830746
20.73648578,41.44936188
16.61778267,67.41091688
23.15560706,16.22105778
20.95993913,-31.57067246
20.33705484,7.748341006
23.96267613,14.64786388
17.00816586,7.287525322
17.97989121,-34.65880143
22.58272814,43.79991866
13.15866026,12.55816245
25.00935473,0.924043278
17.19423208,31.64615014
19.40157815,-9.300408353
14.68362563,7.355644067
21.35806897,19.32887167
13.47152644,2.267714358
25.77164412,-12.46191772
18.80025964,34.67922997
27.85237521,9.281082344
26.1817106,-6.226714809
17.85433036,11.55716016
12.28105742,-39.51455999
26.91937435,33.46490974
28.43220246,-21.44176627
28.47276851,40.78527069
8.650615451,-4.446052305
14.66332572,-19.38520551
11.57128363,-37.90871096
17.09533255,8.046361588
13.07590294,32.39210105
20.90437358,-11.85122114
16.44365173,-4.532704684
18.71400042,-22.55044609
20.94530296,-0.635006693
22.21625544,-5.435421213
23.50166063,28.60925381
33.72761998,6.707476895
19.17350925,9.990701474
18.13902572,20.57266742
15.56381688,-39.81878938
17.18019264,18.73767929
19.26132502,59.61172594
24.37229725,-2.47402856
22.78059026,18.29163052
20.14789592,4.064043095
22.57736535,-10.64718757
17.83158976,10.94427822
18.86811625,10.79908674
18.93744307,78.4339332
25.89204819,34.24565234
29.11829839,25.43829701
22.12029075,28.03948382
19.45449388,-16.5970015
14.61507465,8.496061539
26.23380034,-51.26403376
22.88455743,-17.42360748
26.22164597,-3.587265812
21.19331183,62.86773561
11.78721846,-16.46715307
22.76665044,-11.13902073
15.25547935,16.23704352
17.86850485,23.94819981
18.08371409,42.92317895
21.57131166,-33.43659482
23.45542858,51.24688179
19.29084427,10.59131331
16.79732822,0.989212881
32.99131223,18.03071907
18.9450318,5.949656651
22.32939311,1.912870852
24.86285014,-5.10163484
21.98206135,-26.83696918
21.04892315,37.48627403
25.34058145,36.30229299
17.63903827,-31.83048028
15.43204577,78.0907472
22.64945155,21.79353397
17.21807908,4.783391588
29.86353618,-0.473860519
24.96118307,26.00650342
34.63464714,47.33092216
22.63279667,37.29550615
15.07111786,11.69531246
23.83548637,50.95882388
20.51810885,-4.462814185
18.84420697,-8.274966351
17.50091098,15.89103208
19.51272467,1.60432877
24.82729834,-0.018853791
13.84127911,-9.896157598
22.82220871,36.11763228
23.90955654,34.60732598
25.01183039,39.47473504
23.0954975,31.90915417
22.67653609,-23.86615575
26.66832225,37.27165823
18.04280828,-3.173215835
23.46871822,23.58460544
27.69054288,-15.55520056
16.75649624,-33.06419778
20.66674995,28.20967608
17.83229191,-25.54956789
16.1218903,39.21090905
25.19470062,54.43947637
20.11970701,-33.71362327
13.90852467,-4.176639903
23.18186403,-5.272010536
8.477361998,7.805666862
22.5482709,63.10439942
13.27247738,-46.06965954
22.28217686,44.0408089
17.16446487,-7.00746446
12.34917188,-68.35103442
22.26135328,-29.91883589
33.45612165,37.9328437
21.12748244,-8.947706655
16.24569812,-70.48224131
24.31230916,12.83012941
15.79277126,14.74778359
12.80360876,-7.742592194
21.46331665,-0.984886342
18.17722722,-26.88659949
16.55129855,18.78224497
26.67821476,-1.089207221
